0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.4523393511772156,0.38907116651535034,0.4480960965156555,0.39259544014930725,0.4480699896812439,0.38478952646255493,0.45594045519828796,0.4013698101043701,0.4561874568462372,0.3794514238834381,0.48172616958618164,0.416270911693573,0.4863271713256836,0.3740852177143097,0.44993215799331665,0.4286220073699951,0.4357422888278961,0.36553674936294556,0.39062824845314026,0.41900208592414856,0.38002628087997437,0.37587234377861023,0.597048819065094,0.415784627199173,0.5974603891372681,0.38333016633987427,0.6748244166374207,0.41877394914627075,0.6754375696182251,0.3861095607280731,0.7411460876464844,0.41767367720603943,0.7457088828086853,0.38516750931739807,0.4863496720790863,0.3955775797367096
0.371798574924469,0.3904378414154053,0.3669164478778839,0.39482250809669495,0.36700931191444397,0.38384756445884705,0.37466099858283997,0.4024721682071686,0.3747408092021942,0.3728979527950287,0.4114394187927246,0.41695746779441833,0.4145369529724121,0.35743674635887146,0.37828555703163147,0.4459516108036041,0.36806872487068176,0.33760732412338257,0.3013082444667816,0.426315039396286,0.2965908944606781,0.3413991630077362,0.5415375828742981,0.4203003942966461,0.5488777756690979,0.38020214438438416,0.6293691396713257,0.42711761593818665,0.6365933418273926,0.38929620385169983,0.6889148950576782,0.4258196949958801,0.7020996809005737,0.3885928690433502,0.4134809076786041,0.38762643933296204
0.42444366216659546,0.4524482786655426,0.41866129636764526,0.4572106897830963,0.41913244128227234,0.4450264573097229,0.42844271659851074,0.46666041016578674,0.4271458089351654,0.43477532267570496,0.46496814489364624,0.48447340726852417,0.4664952754974365,0.4222811758518219,0.4235477149486542,0.5067174434661865,0.41418495774269104,0.4080325961112976,0.35479992628097534,0.49261578917503357,0.35109731554985046,0.41892486810684204,0.5991811156272888,0.47303858399391174,0.6005614995956421,0.4359743297100067,0.692150890827179,0.47699934244155884,0.7008889317512512,0.4406656324863434,0.7440862059593201,0.47470149397850037,0.755797266960144,0.4377206265926361,0.46602264046669006,0.45288556814193726
0.32196515798568726,0.48672962188720703,0.31653764843940735,0.4919770658016205,0.3154635727405548,0.4801483452320099,0.3266294002532959,0.5012316107749939,0.32312247157096863,0.4726732075214386,0.3611707091331482,0.5177748203277588,0.3584502041339874,0.45587828755378723,0.32083860039711,0.542120635509491,0.30284878611564636,0.4380347430706024,0.2595122456550598,0.532560408115387,0.2400885820388794,0.4458073079586029,0.4977380335330963,0.5062170624732971,0.4975774586200714,0.4682457745075226,0.5833848714828491,0.5065224170684814,0.5849409103393555,0.4690990149974823,0.6417179107666016,0.5042446851730347,0.649355411529541,0.467738538980484,0.3604133427143097,0.48768576979637146
0.40360400080680847,0.46619415283203125,0.39919787645339966,0.46792730689048767,0.4000113010406494,0.4606302082538605,0.41033193469047546,0.47297248244285583,0.41171643137931824,0.4534076154232025,0.43945619463920593,0.48975276947021484,0.4439978003501892,0.444767564535141,0.39415815472602844,0.5035609602928162,0.39019080996513367,0.43919140100479126,0.33384841680526733,0.5038895010948181,0.3416401445865631,0.44621795415878296,0.5515379309654236,0.48430687189102173,0.5553206205368042,0.45410779118537903,0.6325055956840515,0.48361992835998535,0.633165180683136,0.4532928466796875,0.6920145750045776,0.4830416738986969,0.693206787109375,0.45354124903678894,0.44348642230033875,0.4667477309703827
0.458116739988327,0.5406321883201599,0.4526243507862091,0.5454912781715393,0.45291635394096375,0.5347012281417847,0.46436116099357605,0.5542939305305481,0.46172958612442017,0.5249424576759338,0.5045496225357056,0.5655579566955566,0.5049454569816589,0.5098397135734558,0.47022804617881775,0.592572808265686,0.4581051170825958,0.4927290081977844,0.40904125571250916,0.5923106074333191,0.399939626455307,0.49777907133102417,0.6383143663406372,0.5524284243583679,0.6391196250915527,0.5129581689834595,0.7282285094261169,0.5502886772155762,0.7374240159988403,0.5110293030738831,0.7894147038459778,0.5501245260238647,0.7983936667442322,0.5044465661048889,0.5046359300613403,0.5374094247817993
0.45597177743911743,0.571113109588623,0.4494399428367615,0.5757318139076233,0.45075783133506775,0.5651555061340332,0.4582565128803253,0.5840298533439636,0.45713457465171814,0.5574754476547241,0.49619561433792114,0.6017889380455017,0.4993443787097931,0.5434039235115051,0.45311373472213745,0.6241983771324158,0.4506986737251282,0.5258455872535706,0.393897145986557,0.6193285584449768,0.38794785737991333,0.5427814722061157,0.6335868239402771,0.5880700945854187,0.6351331472396851,0.5498881936073303,0.7270803451538086,0.5852506756782532,0.7263385057449341,0.546538770198822,0.7821564674377441,0.5831698179244995,0.783727765083313,0.5451377034187317,0.49836650490760803,0.5725626349449158
0.36891984939575195,0.5616329908370972,0.3634238839149475,0.565804660320282,0.36392635107040405,0.5554333329200745,0.37450870871543884,0.5737385153770447,0.373563677072525,0.5459819436073303,0.41433045268058777,0.5868978500366211,0.41226938366889954,0.5300000905990601,0.37220731377601624,0.6118285059928894,0.3667565882205963,0.5141935348510742,0.3110141158103943,0.6104860305786133,0.29817697405815125,0.5291584730148315,0.5453160405158997,0.5732048153877258,0.5451323390007019,0.5341289043426514,0.6407609581947327,0.5683124661445618,0.6375619769096375,0.5311368107795715,0.6886069178581238,0.5627375841140747,0.6943811774253845,0.5227741599082947,0.4146553575992584,0.5585922598838806
0.464634507894516,0.6158671975135803,0.4595074951648712,0.6215760111808777,0.45891502499580383,0.610219419002533,0.47057294845581055,0.6301474571228027,0.4678504168987274,0.6018152832984924,0.5084036588668823,0.6456733345985413,0.5068259835243225,0.585861325263977,0.47170668840408325,0.6772641539573669,0.45723047852516174,0.5736977458000183,0.40369972586631775,0.6700964570045471,0.3881128132343292,0.586148202419281,0.6495927572250366,0.6256644129753113,0.6476841568946838,0.5874521136283875,0.7415748238563538,0.6197821497917175,0.7437893748283386,0.5805918574333191,0.7938066124916077,0.6155959963798523,0.8022994995117188,0.5736269354820251,0.5081570744514465,0.6158868670463562
0.4886757433414459,0.6316832900047302,0.4841828942298889,0.6359365582466125,0.4843466281890869,0.6252554655075073,0.49674442410469055,0.6446180939674377,0.4933148920536041,0.6144599914550781,0.5331841111183167,0.658610463142395,0.5265175700187683,0.5966852903366089,0.489501029253006,0.6902257800102234,0.47586789727211,0.5823391079902649,0.4281861186027527,0.6894934773445129,0.40662771463394165,0.6025515794754028,0.6681274175643921,0.6396702527999878,0.6649958491325378,0.5998364090919495,0.7485531568527222,0.6335925459861755,0.7473415732383728,0.5939709544181824,0.8050352931022644,0.6301590800285339,0.8222214579582214,0.586004376411438,0.5317338109016418,0.6283713579177856
